first_trade_ts,last_trade_ts,profiling
1723235832.1246,1723235852.9464,"{'delta': -2848140.2853000034, 'trade_count': 681, 'buy_trade_count': 278, 'sell_trade_count': 403, 'val': 60750, 'vah': 60850, 'poc': 60800, 'poc_idx': 1, 'poc_volume': 3055571, 'total_volume': 5000026.1893000025, 'bid_volume': 1072232.8565999998, 'ask_volume': 3921105.301500002, 'profiles': {60800.0: {'volume': 3055571.9145999993, 'bid': 327446.01430000004, 'ask': 2728125.9003000003, 'delta': -2400679.886000001, 't_count': 324, 't_b_count': 85, 't_a_count': 239}, 60850.0: {'volume': 1478861.0164, 'bid': 636688.2294000001, 'ask': 842172.7870000005, 'delta': -205484.55760000023, 't_count': 244, 't_b_count': 151, 't_a_count': 93}, 60750.0: {'volume': 465593.2583000001, 'bid': 111808.7083, 'ask': 353784.5500000001, 'delta': -241975.84169999996, 't_count': 113, 't_b_count': 42, 't_a_count': 71}}}"
1723235852.9743,1723235979.9354,"{'delta': -2446671.0571000013, 'trade_count': 825, 'buy_trade_count': 225, 'sell_trade_count': 600, 'val': 60700, 'vah': 60750, 'poc': 60750, 'poc_idx': 1, 'poc_volume': 3343126, 'total_volume': 5006816.5841000015, 'bid_volume': 1280072.7635000004, 'ask_volume': 3707789.487800001, 'profiles': {60750.0: {'volume': 3343126.091000001, 'bid': 580795.7817999999, 'ask': 2762330.3092000014, 'delta': -2181534.527400001, 't_count': 610, 't_b_count': 160, 't_a_count': 450}, 60700.0: {'volume': 1663690.4931000005, 'bid': 699276.9817, 'ask': 964413.5114000001, 'delta': -265136.52969999996, 't_count': 215, 't_b_count': 65, 't_a_count': 150}}}"
1723235980.1867,1723236042.6402,"{'delta': -3335281.1927999984, 'trade_count': 980, 'buy_trade_count': 128, 'sell_trade_count': 852, 'val': 60650, 'vah': 60750, 'poc': 60650, 'poc_idx': 0, 'poc_volume': 2492617, 'total_volume': 5000842.250600004, 'bid_volume': 832719.8009999999, 'ask_volume': 4142820.767799999, 'profiles': {60700.0: {'volume': 2365022.0984000005, 'bid': 528457.1859, 'ask': 1836564.9124999996, 'delta': -1308107.7266, 't_count': 499, 't_b_count': 82, 't_a_count': 417}, 60750.0: {'volume': 143203.0983, 'bid': 105489.01840000002, 'ask': 37714.0799, 'delta': 67774.93849999999, 't_count': 43, 't_b_count': 22, 't_a_count': 21}, 60650.0: {'volume': 2492617.0538999983, 'bid': 198834.3246, 'ask': 2293782.729299999, 'delta': -2094948.4046999994, 't_count': 438, 't_b_count': 24, 't_a_count': 414}}}"
1723236042.6402,1723236201.0723,"{'delta': 504805.2916999974, 'trade_count': 1037, 'buy_trade_count': 524, 'sell_trade_count': 513, 'val': 60650, 'vah': 60750, 'poc': 60650, 'poc_idx': 0, 'poc_volume': 2857998, 'total_volume': 5048492.9148999965, 'bid_volume': 2774586.103199996, 'ask_volume': 2262141.7316000005, 'profiles': {60650.0: {'volume': 2857998.8589999983, 'bid': 1798480.1502999999, 'ask': 1059518.7086999998, 'delta': 738961.441599999, 't_count': 549, 't_b_count': 276, 't_a_count': 273}, 60700.0: {'volume': 1382011.0108, 'bid': 652813.7734999999, 'ask': 729197.2372999998, 'delta': -76383.46379999976, 't_count': 290, 't_b_count': 167, 't_a_count': 123}, 60750.0: {'volume': 808483.0451000005, 'bid': 325355.1795000001, 'ask': 483127.8656000001, 'delta': -157772.6861, 't_count': 198, 't_b_count': 81, 't_a_count': 117}}}"
1723236201.0723,1723236201.0723,"{'delta': -5011896.957800002, 'trade_count': 292, 'buy_trade_count': 0, 'sell_trade_count': 292, 'val': 60700, 'vah': 60700, 'poc': 60700, 'poc_idx': 0, 'poc_volume': 5011896, 'total_volume': 5011896.957800002, 'bid_volume': 0, 'ask_volume': 4982751.885800002, 'profiles': {60700.0: {'volume': 5011896.957800002, 'bid': 0, 'ask': 5011896.957800002, 'delta': -5011896.957800002, 't_count': 292, 't_b_count': 0, 't_a_count': 292}}}"
1723236201.0723,1723236201.123,"{'delta': -4988603.537300005, 'trade_count': 420, 'buy_trade_count': 3, 'sell_trade_count': 417, 'val': 60650, 'vah': 60700, 'poc': 60700, 'poc_idx': 1, 'poc_volume': 3164745, 'total_volume': 5000982.027100004, 'bid_volume': 6189.244899999999, 'ask_volume': 4992790.031500005, 'profiles': {60700.0: {'volume': 3164745.2904000026, 'bid': 4733.406599999999, 'ask': 3160011.8838000027, 'delta': -3155278.477200003, 't_count': 216, 't_b_count': 1, 't_a_count': 215}, 60650.0: {'volume': 1836236.7366999998, 'bid': 1455.8383, 'ask': 1834780.8983999996, 'delta': -1833325.0600999997, 't_count': 204, 't_b_count': 2, 't_a_count': 202}}}"
1723236201.1236,1723236207.0383,"{'delta': -1003722.6451000009, 'trade_count': 680, 'buy_trade_count': 225, 'sell_trade_count': 455, 'val': 60600, 'vah': 60650, 'poc': 60600, 'poc_idx': 0, 'poc_volume': 2662991, 'total_volume': 5027224.786700001, 'bid_volume': 2011751.0708000003, 'ask_volume': 3012138.5134000024, 'profiles': {60650.0: {'volume': 2364233.4863999984, 'bid': 158328.0118, 'ask': 2205905.4746000003, 'delta': -2047577.4628000015, 't_count': 261, 't_b_count': 60, 't_a_count': 201}, 60600.0: {'volume': 2662991.3003000026, 'bid': 1853423.0590000001, 'ask': 809568.2412999995, 'delta': 1043854.8177000006, 't_count': 419, 't_b_count': 165, 't_a_count': 254}}}"
1723236207.0383,1723236237.7844,"{'delta': -1690390.0193999945, 'trade_count': 749, 'buy_trade_count': 205, 'sell_trade_count': 544, 'val': 60550, 'vah': 60550, 'poc': 60550, 'poc_idx': 0, 'poc_volume': 3510844, 'total_volume': 5012720.820800002, 'bid_volume': 1656317.3127000008, 'ask_volume': 3350889.101699997, 'profiles': {60600.0: {'volume': 1501875.9230000004, 'bid': 304625.12929999985, 'ask': 1197250.7937000003, 'delta': -892625.6643999998, 't_count': 331, 't_b_count': 58, 't_a_count': 273}, 60550.0: {'volume': 3510844.8977999985, 'bid': 1356540.2714000002, 'ask': 2154304.6263999995, 'delta': -797764.3549999987, 't_count': 418, 't_b_count': 147, 't_a_count': 271}}}"
1723236237.8361,1723236284.518,"{'delta': -2572154.773499998, 'trade_count': 593, 'buy_trade_count': 224, 'sell_trade_count': 369, 'val': 60550, 'vah': 60550, 'poc': 60550, 'poc_idx': 0, 'poc_volume': 4449258, 'total_volume': 5018786.008300005, 'bid_volume': 1221982.8860000004, 'ask_volume': 3794561.768900002, 'profiles': {60600.0: {'volume': 569527.2656999999, 'bid': 179686.2097, 'ask': 389841.0559999999, 'delta': -210154.84629999998, 't_count': 95, 't_b_count': 39, 't_a_count': 56}, 60550.0: {'volume': 4449258.742600005, 'bid': 1043629.4077000001, 'ask': 3405629.334900002, 'delta': -2361999.9271999993, 't_count': 498, 't_b_count': 185, 't_a_count': 313}}}"
1723236284.518,1723236309.5916,"{'delta': -2171927.868299998, 'trade_count': 496, 'buy_trade_count': 169, 'sell_trade_count': 327, 'val': 60550, 'vah': 60600, 'poc': 60550, 'poc_idx': 0, 'poc_volume': 2826822, 'total_volume': 5002259.136299999, 'bid_volume': 1414257.0090000008, 'ask_volume': 3564620.9563999996, 'profiles': {60550.0: {'volume': 2826822.1568999975, 'bid': 463700.83030000015, 'ask': 2363121.3266, 'delta': -1899420.4962999986, 't_count': 332, 't_b_count': 92, 't_a_count': 240}, 60600.0: {'volume': 2175436.9794, 'bid': 951464.8036999993, 'ask': 1223972.1756999996, 'delta': -272507.3720000002, 't_count': 164, 't_b_count': 77, 't_a_count': 87}}}"
1723236309.5916,1723236411.0917,"{'delta': -1387174.3979, 'trade_count': 651, 'buy_trade_count': 250, 'sell_trade_count': 401, 'val': 60600, 'vah': 60600, 'poc': 60600, 'poc_idx': 1, 'poc_volume': 4138229, 'total_volume': 5009104.834300004, 'bid_volume': 1810965.2181999995, 'ask_volume': 3188567.716900001, 'profiles': {60600.0: {'volume': 4138229.5901000025, 'bid': 1634995.9877999998, 'ask': 2503233.602300001, 'delta': -868237.6144999991, 't_count': 517, 't_b_count': 214, 't_a_count': 303}, 60550.0: {'volume': 870875.2442000001, 'bid': 175969.23039999997, 'ask': 694906.0138000002, 'delta': -518936.78340000013, 't_count': 134, 't_b_count': 36, 't_a_count': 98}}}"
1723236411.0923,1723236440.3961,"{'delta': -4222234.541, 'trade_count': 861, 'buy_trade_count': 102, 'sell_trade_count': 759, 'val': 60500, 'vah': 60550, 'poc': 60500, 'poc_idx': 0, 'poc_volume': 3290735, 'total_volume': 5000717.617600005, 'bid_volume': 389241.5382999999, 'ask_volume': 4588951.0226000035, 'profiles': {60550.0: {'volume': 1709982.4603999995, 'bid': 121681.04469999997, 'ask': 1588301.4157, 'delta': -1466620.3709999998, 't_count': 328, 't_b_count': 40, 't_a_count': 288}, 60500.0: {'volume': 3290735.1571999984, 'bid': 267560.4936, 'ask': 3023174.663599998, 'delta': -2755614.1699999995, 't_count': 533, 't_b_count': 62, 't_a_count': 471}}}"
1723236440.3961,1723236477.5457,"{'delta': -570704.5416, 'trade_count': 705, 'buy_trade_count': 236, 'sell_trade_count': 469, 'val': 60500, 'vah': 60500, 'poc': 60500, 'poc_idx': 0, 'poc_volume': 5027849, 'total_volume': 5027849.022799997, 'bid_volume': 2228572.2406, 'ask_volume': 2798671.7722, 'profiles': {60500.0: {'volume': 5027849.022799997, 'bid': 2228572.2406, 'ask': 2799276.7822, 'delta': -570704.5416, 't_count': 705, 't_b_count': 236, 't_a_count': 469}}}"
1723236477.5457,1723236552.1102,"{'delta': 679342.4524000001, 'trade_count': 909, 'buy_trade_count': 559, 'sell_trade_count': 350, 'val': 60500, 'vah': 60600, 'poc': 60550, 'poc_idx': 1, 'poc_volume': 3168861, 'total_volume': 5005854.430600002, 'bid_volume': 2810468.676900002, 'ask_volume': 2163255.989100001, 'profiles': {60500.0: {'volume': 1482248.4185000013, 'bid': 1480251.1463000013, 'ask': 1997.2722, 'delta': 1478253.8741000013, 't_count': 191, 't_b_count': 190, 't_a_count': 1}, 60550.0: {'volume': 3168861.7385999993, 'bid': 1310006.7901000006, 'ask': 1858854.9485000004, 'delta': -548848.1584000003, 't_count': 611, 't_b_count': 321, 't_a_count': 290}, 60600.0: {'volume': 354744.2735000001, 'bid': 52340.50510000001, 'ask': 302403.7684000001, 'delta': -250063.26329999993, 't_count': 107, 't_b_count': 48, 't_a_count': 59}}}"
1723236552.1102,1723236644.4445,"{'delta': -1227245.0161999983, 'trade_count': 882, 'buy_trade_count': 380, 'sell_trade_count': 502, 'val': 60550, 'vah': 60550, 'poc': 60550, 'poc_idx': 0, 'poc_volume': 5019824, 'total_volume': 5019824.200200006, 'bid_volume': 1896289.592, 'ask_volume': 3117599.365599995, 'profiles': {60550.0: {'volume': 5019824.200200006, 'bid': 1896289.592, 'ask': 3123534.6081999955, 'delta': -1227245.0161999983, 't_count': 882, 't_b_count': 380, 't_a_count': 502}}}"
1723236644.4445,1723236752.621,"{'delta': -2257370.9555, 'trade_count': 854, 'buy_trade_count': 397, 'sell_trade_count': 457, 'val': 60550, 'vah': 60550, 'poc': 60550, 'poc_idx': 0, 'poc_volume': 5016052, 'total_volume': 5016052.171900001, 'bid_volume': 1379340.6081999992, 'ask_volume': 3595300.083300001, 'profiles': {60550.0: {'volume': 5016052.171900001, 'bid': 1379340.6081999992, 'ask': 3636711.5637000008, 'delta': -2257370.9555, 't_count': 854, 't_b_count': 397, 't_a_count': 457}}}"
1723236752.6211,1723236849.4178,"{'delta': 4201457.421900003, 'trade_count': 1003, 'buy_trade_count': 875, 'sell_trade_count': 128, 'val': 60550, 'vah': 60700, 'poc': 60650, 'poc_idx': 2, 'poc_volume': 2229667, 'total_volume': 5017717.439099999, 'bid_volume': 4606799.277499998, 'ask_volume': 356360.52809999994, 'profiles': {60550.0: {'volume': 379443.47910000023, 'bid': 265855.0835, 'ask': 113588.39559999999, 'delta': 152266.6879000001, 't_count': 158, 't_b_count': 119, 't_a_count': 39}, 60600.0: {'volume': 1169246.4907999993, 'bid': 1103775.4383999994, 'ask': 65471.05240000001, 'delta': 1038304.3859999992, 't_count': 319, 't_b_count': 292, 't_a_count': 27}, 60650.0: {'volume': 2229667.544500002, 'bid': 2000596.9839000006, 'ask': 229070.56060000006, 'delta': 1771526.4233, 't_count': 416, 't_b_count': 354, 't_a_count': 62}, 60700.0: {'volume': 1239359.9247, 'bid': 1239359.9247, 'ask': 0, 'delta': 1239359.9247, 't_count': 110, 't_b_count': 110, 't_a_count': 0}}}"
1723236849.4218,1723236893.5665,"{'delta': 2573714.0499000023, 'trade_count': 641, 'buy_trade_count': 475, 'sell_trade_count': 166, 'val': 60700, 'vah': 60700, 'poc': 60700, 'poc_idx': 1, 'poc_volume': 4042673, 'total_volume': 5021171.1345, 'bid_volume': 3758221.3378000003, 'ask_volume': 1223667.8681000003, 'profiles': {60650.0: {'volume': 60.6742, 'bid': 0, 'ask': 60.6742, 'delta': -60.6742, 't_count': 1, 't_b_count': 0, 't_a_count': 1}, 60700.0: {'volume': 4042673.302299999, 'bid': 2855258.7455, 'ask': 1187414.5568000001, 'delta': 1667844.1887000008, 't_count': 539, 't_b_count': 385, 't_a_count': 154}, 60750.0: {'volume': 978437.1579999999, 'bid': 942183.8467, 'ask': 36253.3113, 'delta': 905930.5354, 't_count': 101, 't_b_count': 90, 't_a_count': 11}}}"
1723236894.629,1723236991.8051,"{'delta': 277764.73009999946, 'trade_count': 1066, 'buy_trade_count': 665, 'sell_trade_count': 401, 'val': 60750, 'vah': 60750, 'poc': 60750, 'poc_idx': 1, 'poc_volume': 4388124, 'total_volume': 5001056.0025, 'bid_volume': 2639288.8658999964, 'ask_volume': 2361584.9127999996, 'profiles': {60700.0: {'volume': 426409.3796999998, 'bid': 161326.6634, 'ask': 265082.7163000001, 'delta': -103756.0529, 't_count': 133, 't_b_count': 50, 't_a_count': 83}, 60750.0: {'volume': 4388124.764199999, 'bid': 2472066.861299996, 'ask': 1916057.9029000006, 'delta': 556008.9584000009, 't_count': 912, 't_b_count': 609, 't_a_count': 303}, 60800.0: {'volume': 186521.85859999998, 'bid': 6016.841600000001, 'ask': 180505.01699999996, 'delta': -174488.17539999998, 't_count': 21, 't_b_count': 6, 't_a_count': 15}}}"
1723236991.8051,1723237009.062,"{'delta': -2895185.807900001, 'trade_count': 707, 'buy_trade_count': 167, 'sell_trade_count': 540, 'val': 60650, 'vah': 60700, 'poc': 60700, 'poc_idx': 2, 'poc_volume': 2601052, 'total_volume': 5049335.8031, 'bid_volume': 1077074.9975999997, 'ask_volume': 3954958.8634, 'profiles': {60700.0: {'volume': 2601052.4413, 'bid': 46380.727399999996, 'ask': 2554671.7139000003, 'delta': -2508290.9865000006, 't_count': 229, 't_b_count': 8, 't_a_count': 221}, 60650.0: {'volume': 1734798.9346, 'bid': 687972.5204999998, 'ask': 1046826.4141, 'delta': -358853.89360000036, 't_count': 274, 't_b_count': 78, 't_a_count': 196}, 60600.0: {'volume': 713484.4272000002, 'bid': 342721.7497000002, 'ask': 370762.6775, 'delta': -28040.927799999943, 't_count': 204, 't_b_count': 81, 't_a_count': 123}}}"
1723237009.062,1723237106.9923,"{'delta': 609845.1945999986, 'trade_count': 675, 'buy_trade_count': 363, 'sell_trade_count': 312, 'val': 60600, 'vah': 60650, 'poc': 60650, 'poc_idx': 1, 'poc_volume': 3296037, 'total_volume': 5018430.632200003, 'bid_volume': 2812136.895700003, 'ask_volume': 2204232.0944999997, 'profiles': {60650.0: {'volume': 3296037.569100004, 'bid': 2546798.957900001, 'ask': 749238.6111999998, 'delta': 1797560.3466999975, 't_count': 512, 't_b_count': 329, 't_a_count': 183}, 60600.0: {'volume': 1722393.0631000004, 'bid': 267338.9555000001, 'ask': 1455054.1076, 'delta': -1187715.1520999996, 't_count': 163, 't_b_count': 34, 't_a_count': 129}}}"
1723237106.9929,1723237208.1573,"{'delta': 1846092.5000000023, 'trade_count': 857, 'buy_trade_count': 510, 'sell_trade_count': 347, 'val': 60700, 'vah': 60700, 'poc': 60700, 'poc_idx': 1, 'poc_volume': 4685950, 'total_volume': 5019132.070400012, 'bid_volume': 3432551.608800003, 'ask_volume': 1578089.5741999994, 'profiles': {60650.0: {'volume': 333181.1875000001, 'bid': 269123.3847000001, 'ask': 64057.8028, 'delta': 205065.5819, 't_count': 123, 't_b_count': 86, 't_a_count': 37}, 60700.0: {'volume': 4685950.882900013, 'bid': 3163488.900500003, 'ask': 1522461.9823999992, 'delta': 1641026.9181000018, 't_count': 734, 't_b_count': 424, 't_a_count': 310}}}"
1723237208.1573,1723237348.309,"{'delta': -733893.0546999997, 'trade_count': 1334, 'buy_trade_count': 619, 'sell_trade_count': 715, 'val': 60600, 'vah': 60700, 'poc': 60650, 'poc_idx': 1, 'poc_volume': 2757607, 'total_volume': 5000906.834900004, 'bid_volume': 2106193.645100001, 'ask_volume': 2866854.279599998, 'profiles': {60700.0: {'volume': 1611579.542299999, 'bid': 829070.4465999998, 'ask': 782509.0956999991, 'delta': 46561.35090000016, 't_count': 331, 't_b_count': 158, 't_a_count': 173}, 60650.0: {'volume': 2757607.794900003, 'bid': 1183433.2085999986, 'ask': 1574174.5862999992, 'delta': -390741.3777000003, 't_count': 857, 't_b_count': 406, 't_a_count': 451}, 60600.0: {'volume': 631719.4977000001, 'bid': 121003.2349, 'ask': 510716.2628, 'delta': -389713.02789999987, 't_count': 146, 't_b_count': 55, 't_a_count': 91}}}"
1723237348.309,1723237403.3981,"{'delta': -4533757.4931, 'trade_count': 750, 'buy_trade_count': 109, 'sell_trade_count': 641, 'val': 60600, 'vah': 60600, 'poc': 60600, 'poc_idx': 1, 'poc_volume': 3927872, 'total_volume': 5000097.7271000035, 'bid_volume': 233170.117, 'ask_volume': 4724439.405600006, 'profiles': {60600.0: {'volume': 3927872.093100001, 'bid': 94168.7129, 'ask': 3833703.3802, 'delta': -3739534.6672999985, 't_count': 541, 't_b_count': 80, 't_a_count': 461}, 60550.0: {'volume': 1072225.6339999991, 'bid': 139001.4041, 'ask': 933224.2298999996, 'delta': -794222.8257999999, 't_count': 209, 't_b_count': 29, 't_a_count': 180}}}"
1723237403.3981,1723237488.9272,"{'delta': -2257969.2583000017, 'trade_count': 1078, 'buy_trade_count': 354, 'sell_trade_count': 724, 'val': 60500, 'vah': 60500, 'poc': 60500, 'poc_idx': 0, 'poc_volume': 4150124, 'total_volume': 5037063.612500005, 'bid_volume': 1389547.1771, 'ask_volume': 3646547.6875000033, 'profiles': {60550.0: {'volume': 886938.6700999995, 'bid': 110406.9643, 'ask': 776531.7057999995, 'delta': -666124.7414999993, 't_count': 226, 't_b_count': 33, 't_a_count': 193}, 60500.0: {'volume': 4150124.942400001, 'bid': 1279140.2128000003, 'ask': 2870984.729600001, 'delta': -1591844.516799998, 't_count': 852, 't_b_count': 321, 't_a_count': 531}}}"
1723237488.9272,1723237506.3248,"{'delta': -2954963.964600003, 'trade_count': 1181, 'buy_trade_count': 138, 'sell_trade_count': 1043, 'val': 60400, 'vah': 60500, 'poc': 60450, 'poc_idx': 1, 'poc_volume': 2435378, 'total_volume': 5015342.952799993, 'bid_volume': 1030189.4941000004, 'ask_volume': 3982372.4425000004, 'profiles': {60500.0: {'volume': 1226440.7950999995, 'bid': 651459.9793, 'ask': 574980.8158000003, 'delta': 76479.16350000007, 't_count': 290, 't_b_count': 54, 't_a_count': 236}, 60450.0: {'volume': 2435378.6402999964, 'bid': 375708.38980000006, 'ask': 2059670.2504999996, 'delta': -1683961.8606999998, 't_count': 716, 't_b_count': 80, 't_a_count': 636}, 60400.0: {'volume': 1353523.5174000002, 'bid': 3021.1250000000005, 'ask': 1350502.3924000002, 'delta': -1347481.2674000002, 't_count': 175, 't_b_count': 4, 't_a_count': 171}}}"
1723237506.3248,1723237506.3624,"{'delta': -3867581.1210000035, 'trade_count': 962, 'buy_trade_count': 62, 'sell_trade_count': 900, 'val': 60350, 'vah': 60400, 'poc': 60400, 'poc_idx': 1, 'poc_volume': 2764771, 'total_volume': 5053112.760400005, 'bid_volume': 592705.4004000003, 'ask_volume': 4451230.345900004, 'profiles': {60400.0: {'volume': 2764771.354800002, 'bid': 350081.9086, 'ask': 2414689.4462000025, 'delta': -2064607.5376000023, 't_count': 431, 't_b_count': 24, 't_a_count': 407}, 60350.0: {'volume': 2288341.405600001, 'bid': 242683.91109999997, 'ask': 2045657.4945000003, 'delta': -1802973.5834000001, 't_count': 531, 't_b_count': 38, 't_a_count': 493}}}"
1723237506.3624,1723237506.4835,"{'delta': -2378468.3878000006, 'trade_count': 769, 'buy_trade_count': 174, 'sell_trade_count': 595, 'val': 60300, 'vah': 60300, 'poc': 60300, 'poc_idx': 0, 'poc_volume': 3667904, 'total_volume': 5001494.572600001, 'bid_volume': 1311513.0924, 'ask_volume': 3633151.019299996, 'profiles': {60350.0: {'volume': 1333590.3004999992, 'bid': 228961.91530000002, 'ask': 1104628.3852, 'delta': -875666.4698999999, 't_count': 169, 't_b_count': 63, 't_a_count': 106}, 60300.0: {'volume': 3667904.2721, 'bid': 1082551.1770999997, 'ask': 2585353.095, 'delta': -1502801.917900001, 't_count': 600, 't_b_count': 111, 't_a_count': 489}}}"
