open_price,high_price,low_price,close_price,volume,start_time,end_time
64719.9,64730.0,64707.5,64726.2,3889809.5137000014,2024-08-02 14:28:52.224700,2024-08-02 14:29:52.224700
64726.2,64779.8,64705.5,64705.6,5458366.6628000075,2024-08-02 14:29:52.227800,2024-08-02 14:30:52.227800
64705.5,64746.1,64685.0,64717.1,7713797.712899992,2024-08-02 14:30:52.538300,2024-08-02 14:31:52.538300
64717.1,64734.6,64691.0,64705.0,3884129.998299996,2024-08-02 14:31:52.641900,2024-08-02 14:32:52.641900
64705.1,64737.3,64699.3,64737.3,2233877.3335,2024-08-02 14:32:53.116900,2024-08-02 14:33:53.116900
64737.3,64812.5,64722.1,64811.3,7233689.360499996,2024-08-02 14:33:53.134600,2024-08-02 14:34:53.134600
64811.3,64833.7,64790.0,64815.0,4248859.142299999,2024-08-02 14:34:53.269300,2024-08-02 14:35:53.269300
64814.9,64815.0,64738.2,64740.8,7670614.092900007,2024-08-02 14:35:53.410100,2024-08-02 14:36:53.410100
64740.9,64740.9,64691.2,64700.0,3723967.538799999,2024-08-02 14:36:53.618900,2024-08-02 14:37:53.618900
64700.0,64700.0,64645.9,64655.9,5696857.135199991,2024-08-02 14:37:53.940000,2024-08-02 14:38:53.940000
64656.0,64706.4,64647.7,64688.9,10821100.689000005,2024-08-02 14:38:54.200500,2024-08-02 14:39:54.200500
64688.9,64739.2,64680.9,64719.7,3357252.186699999,2024-08-02 14:39:54.452500,2024-08-02 14:40:54.452500
64719.8,64719.8,64681.3,64696.1,2480894.641999999,2024-08-02 14:40:54.763600,2024-08-02 14:41:54.763600
64696.1,64699.0,64663.4,64669.6,2949001.993199997,2024-08-02 14:41:55.266200,2024-08-02 14:42:55.266200
64669.7,64712.0,64669.6,64692.8,3361498.555299999,2024-08-02 14:42:55.831500,2024-08-02 14:43:55.831500
64692.8,64758.5,64692.7,64746.3,4656722.6357999975,2024-08-02 14:43:55.852600,2024-08-02 14:44:55.852600
64746.3,64759.8,64704.0,64711.4,2087138.4958000001,2024-08-02 14:44:55.898700,2024-08-02 14:45:55.898700
64711.3,64789.0,64704.0,64776.9,9522117.124000004,2024-08-02 14:45:56.505900,2024-08-02 14:46:56.505900
64776.8,64827.0,64773.5,64819.9,7356642.425699993,2024-08-02 14:46:56.704400,2024-08-02 14:47:56.704400
64819.9,64833.3,64807.4,64812.6,8607374.843700008,2024-08-02 14:47:57.098100,2024-08-02 14:48:57.098100
64812.5,64822.2,64782.1,64820.0,2732787.8063000035,2024-08-02 14:48:57.268100,2024-08-02 14:49:57.268100
64820.0,64831.1,64807.6,64818.1,2649641.3111000014,2024-08-02 14:49:57.274400,2024-08-02 14:50:57.274400
64817.9,64817.9,64768.4,64771.1,2869496.4273000015,2024-08-02 14:50:57.389800,2024-08-02 14:51:57.389800
64772.6,64794.7,64768.8,64777.9,992783.2475000009,2024-08-02 14:51:57.535700,2024-08-02 14:52:57.535700
64777.8,64798.7,64765.3,64765.3,1717499.7573,2024-08-02 14:52:57.846100,2024-08-02 14:53:57.846100
64765.3,64830.0,64755.8,64830.0,4954040.705200006,2024-08-02 14:53:58.007700,2024-08-02 14:54:58.007700
64830.0,64980.0,64829.8,64888.1,33560717.16360011,2024-08-02 14:54:58.011600,2024-08-02 14:55:58.011600
64888.1,64948.9,64880.2,64937.5,9323289.498400003,2024-08-02 14:55:58.089900,2024-08-02 14:56:58.089900
64937.5,64937.6,64904.3,64904.3,3552862.3970999983,2024-08-02 14:56:58.152500,2024-08-02 14:57:58.152500
64904.3,64914.7,64881.3,64881.3,2409131.3325999985,2024-08-02 14:57:58.267200,2024-08-02 14:58:58.267200
64881.3,64881.4,64835.2,64849.3,5683525.80590001,2024-08-02 14:58:58.628200,2024-08-02 14:59:58.628200
64849.3,64865.5,64809.4,64809.5,10167853.607499983,2024-08-02 14:59:58.644300,2024-08-02 15:00:58.644300
64809.5,64814.6,64773.4,64773.5,2406851.2622999996,2024-08-02 15:00:58.813900,2024-08-02 15:01:58.813900
64773.5,64794.0,64709.5,64739.8,9571866.638999999,2024-08-02 15:01:58.988100,2024-08-02 15:02:58.988100
64739.9,64769.8,64721.1,64750.1,2357564.6103000008,2024-08-02 15:02:59.141300,2024-08-02 15:03:59.141300
64750.2,64791.5,64720.0,64791.5,6147301.740200003,2024-08-02 15:03:59.175100,2024-08-02 15:04:59.175100
64791.7,64798.4,64722.0,64734.8,2209056.8986999993,2024-08-02 15:04:59.202700,2024-08-02 15:05:59.202700
64734.8,64745.6,64650.4,64650.5,9536192.692700014,2024-08-02 15:05:59.642700,2024-08-02 15:06:59.642700
64650.4,64700.0,64642.1,64687.2,6120279.6957,2024-08-02 15:06:59.802000,2024-08-02 15:07:59.802000
64689.0,64710.7,64662.0,64662.0,6803304.330199998,2024-08-02 15:07:59.828200,2024-08-02 15:08:59.828200
64662.0,64707.9,64662.0,64696.1,1662073.756999999,2024-08-02 15:08:59.970000,2024-08-02 15:09:59.970000
64696.1,64719.4,64673.3,64689.2,2609390.0045999987,2024-08-02 15:10:00.365800,2024-08-02 15:11:00.365800
64689.9,64690.0,64637.2,64653.6,4151657.5334999976,2024-08-02 15:11:00.399400,2024-08-02 15:12:00.399400
64653.6,64667.4,64628.9,64649.9,2816257.346099995,2024-08-02 15:12:00.757000,2024-08-02 15:13:00.757000
64650.0,64650.0,64637.0,64649.9,2143759.905799999,2024-08-02 15:13:00.855700,2024-08-02 15:14:00.855700
64649.9,64650.0,64638.4,64649.9,1643915.7161999992,2024-08-02 15:14:00.939600,2024-08-02 15:15:00.939600
64649.9,64650.0,64628.9,64647.4,5556249.291499992,2024-08-02 15:15:01.917500,2024-08-02 15:16:01.917500
64647.4,64650.0,64647.4,64649.9,683541.2595000002,2024-08-02 15:16:02.119200,2024-08-02 15:17:02.119200
64649.9,64650.0,64626.9,64630.1,3713966.180300002,2024-08-02 15:17:02.170400,2024-08-02 15:18:02.170400
64630.1,64651.6,64627.5,64651.5,1980538.3409999995,2024-08-02 15:18:02.294900,2024-08-02 15:19:02.294900
64651.5,64734.8,64651.5,64734.7,5342776.621800003,2024-08-02 15:19:02.748500,2024-08-02 15:20:02.748500
64734.7,64741.9,64690.1,64706.8,2435389.9542999975,2024-08-02 15:20:02.874600,2024-08-02 15:21:02.874600
64708.9,64727.4,64681.0,64689.9,3462550.219100004,2024-08-02 15:21:03.116100,2024-08-02 15:22:03.116100
64689.8,64709.7,64670.0,64670.0,3673832.0831000004,2024-08-02 15:22:03.508400,2024-08-02 15:23:03.508400
64670.1,64709.6,64660.0,64709.5,840165.8746999997,2024-08-02 15:23:03.646400,2024-08-02 15:24:03.646400
64709.5,64743.7,64706.2,64733.0,2812712.9594999985,2024-08-02 15:24:03.927000,2024-08-02 15:25:03.927000
64733.3,64740.5,64712.8,64725.9,3132920.2226000023,2024-08-02 15:25:04.736500,2024-08-02 15:26:04.736500
64725.8,64736.7,64706.5,64736.7,1212620.9224000005,2024-08-02 15:26:04.938900,2024-08-02 15:27:04.938900
64736.6,64736.6,64636.6,64636.6,6014828.241100006,2024-08-02 15:27:06.713300,2024-08-02 15:28:06.713300
64636.6,64647.8,64630.0,64640.0,5358356.917500003,2024-08-02 15:28:07.010800,2024-08-02 15:29:07.010800
64639.9,64652.3,64630.0,64646.7,2204739.6624,2024-08-02 15:29:07.653000,2024-08-02 15:30:07.653000
64646.7,64656.4,64634.0,64654.9,2564210.3551000007,2024-08-02 15:30:07.831500,2024-08-02 15:31:07.831500
64654.9,64673.4,64640.0,64669.3,2341036.1224000007,2024-08-02 15:31:07.938900,2024-08-02 15:32:07.938900
64670.3,64704.5,64666.8,64704.2,4140370.548899996,2024-08-02 15:32:08.390300,2024-08-02 15:33:08.390300
64704.1,64704.2,64676.7,64698.8,7157163.110500001,2024-08-02 15:33:09.848300,2024-08-02 15:34:09.848300
64698.9,64708.0,64683.9,64707.2,1262790.7614000007,2024-08-02 15:34:10.214700,2024-08-02 15:35:10.214700
64707.1,64707.2,64660.4,64696.8,893956.0731999996,2024-08-02 15:35:10.943100,2024-08-02 15:36:10.943100
64696.8,64696.8,64654.3,64669.9,993189.9333000001,2024-08-02 15:36:10.979100,2024-08-02 15:37:10.979100
64670.0,64783.1,64669.9,64760.3,3769561.554199997,2024-08-02 15:37:11.424100,2024-08-02 15:38:11.424100
64760.3,64764.7,64719.9,64724.0,1261727.3882000006,2024-08-02 15:38:11.433700,2024-08-02 15:39:11.433700
64724.0,64748.9,64713.6,64722.5,829974.2281000001,2024-08-02 15:39:11.995600,2024-08-02 15:40:11.995600
64722.6,64722.6,64667.3,64678.9,2005449.8890999989,2024-08-02 15:40:12.184200,2024-08-02 15:41:12.184200
64679.0,64711.8,64669.7,64688.0,2144974.628599999,2024-08-02 15:41:12.186500,2024-08-02 15:42:12.186500
64688.1,64700.0,64664.1,64667.2,1051834.3321999998,2024-08-02 15:42:12.553500,2024-08-02 15:43:12.553500
64667.3,64683.4,64642.0,64642.0,1706388.1546000005,2024-08-02 15:43:12.630400,2024-08-02 15:44:12.630400
64642.0,64663.6,64632.4,64648.9,2016818.2383000006,2024-08-02 15:44:12.641600,2024-08-02 15:45:12.641600
64648.9,64660.0,64648.8,64653.0,1353897.4594999992,2024-08-02 15:45:12.679400,2024-08-02 15:46:12.679400
64653.0,64707.2,64644.4,64700.0,3368448.9315000023,2024-08-02 15:46:13.695700,2024-08-02 15:47:13.695700
64700.0,64703.9,64683.3,64683.4,2204352.2148000016,2024-08-02 15:47:15.578600,2024-08-02 15:48:15.578600
64683.3,64727.2,64683.3,64718.8,3587348.660599997,2024-08-02 15:48:15.973500,2024-08-02 15:49:15.973500
64718.8,64730.5,64718.6,64730.0,3209721.5377999987,2024-08-02 15:49:16.058500,2024-08-02 15:50:16.058500
64730.0,64740.0,64638.0,64650.5,20163491.847899977,2024-08-02 15:50:16.345600,2024-08-02 15:51:16.345600
64650.5,64650.5,64431.3,64560.5,60161869.78560009,2024-08-02 15:51:16.483700,2024-08-02 15:52:16.483700
64561.4,64570.3,64493.5,64520.1,15093814.34490002,2024-08-02 15:52:16.606200,2024-08-02 15:53:16.606200
64520.2,64544.6,64520.1,64538.6,3660023.361200003,2024-08-02 15:53:16.613500,2024-08-02 15:54:16.613500
64538.6,64538.6,64501.9,64522.6,3842439.627100002,2024-08-02 15:54:16.784500,2024-08-02 15:55:16.784500
64522.5,64548.0,64462.3,64530.1,17583891.77100002,2024-08-02 15:55:16.812500,2024-08-02 15:56:16.812500
64530.0,64530.1,64483.6,64504.0,2802008.888799994,2024-08-02 15:56:16.835800,2024-08-02 15:57:16.835800
64504.1,64527.8,64467.1,64521.0,8497517.963200003,2024-08-02 15:57:17.190100,2024-08-02 15:58:17.190100
64520.0,64520.1,64441.1,64441.1,4669846.5723000085,2024-08-02 15:58:17.631200,2024-08-02 15:59:17.631200
64441.1,64766.2,63938.6,64343.8,160196406.47329932,2024-08-02 15:59:17.743500,2024-08-02 16:00:17.743500
64344.2,64487.9,64224.0,64371.1,72224443.47810039,2024-08-02 16:00:17.746700,2024-08-02 16:01:17.746700
64371.1,64744.1,64362.5,64716.0,58259998.47169995,2024-08-02 16:01:17.751700,2024-08-02 16:02:17.751700
64716.0,64760.4,64398.4,64403.4,51512424.12790017,2024-08-02 16:02:17.794100,2024-08-02 16:03:17.794100
64403.5,64425.6,64209.4,64306.3,35077755.34190003,2024-08-02 16:03:17.914000,2024-08-02 16:04:17.914000
64307.9,64352.5,64210.0,64340.1,26611554.403200034,2024-08-02 16:04:17.955000,2024-08-02 16:05:17.955000
64342.0,64527.7,64324.9,64408.9,37340229.92170004,2024-08-02 16:05:17.980100,2024-08-02 16:06:17.980100
64402.5,64402.5,64218.8,64319.8,25329619.518499903,2024-08-02 16:06:18.072800,2024-08-02 16:07:18.072800
64319.8,64478.1,64301.0,64372.5,22762219.033400048,2024-08-02 16:07:18.093800,2024-08-02 16:08:18.093800
64372.6,64599.6,64372.6,64519.9,21578869.765700027,2024-08-02 16:08:18.129100,2024-08-02 16:09:18.129100
64519.5,64519.5,64440.8,64443.8,7297451.454499997,2024-08-02 16:09:18.155400,2024-08-02 16:10:18.155400
64443.8,64464.3,64331.0,64350.8,9083837.039199991,2024-08-02 16:10:18.346300,2024-08-02 16:11:18.346300
64350.8,64360.9,64322.7,64357.3,13619033.083400015,2024-08-02 16:11:18.483000,2024-08-02 16:12:18.483000
64357.3,64420.0,64313.3,64420.0,10962662.976999978,2024-08-02 16:12:19.136900,2024-08-02 16:13:19.136900
64420.0,64429.7,64367.8,64367.8,3383461.5669000046,2024-08-02 16:13:19.155800,2024-08-02 16:14:19.155800
64367.8,64367.8,64308.1,64353.8,10530137.538900012,2024-08-02 16:14:19.359700,2024-08-02 16:15:19.359700
64353.8,64384.0,64313.9,64363.4,7954694.972800002,2024-08-02 16:15:19.363700,2024-08-02 16:16:19.363700
64363.4,64430.2,64336.3,64342.1,5830103.7080000015,2024-08-02 16:16:19.447800,2024-08-02 16:17:19.447800
64342.1,64468.9,64333.3,64463.1,4689153.170299997,2024-08-02 16:17:19.616500,2024-08-02 16:18:19.616500
64463.1,64654.0,64431.6,64652.0,24125334.903499946,2024-08-02 16:18:19.906800,2024-08-02 16:19:19.906800
64651.9,64765.0,64600.0,64762.0,28443749.96010006,2024-08-02 16:19:20.057200,2024-08-02 16:20:20.057200
64763.7,64798.0,64672.5,64711.8,21688794.09810001,2024-08-02 16:20:20.187400,2024-08-02 16:21:20.187400
64711.7,64921.3,64711.7,64811.7,54174530.708299704,2024-08-02 16:21:20.228300,2024-08-02 16:22:20.228300
64811.7,64856.0,64743.8,64743.8,14945516.952499961,2024-08-02 16:22:20.279800,2024-08-02 16:23:20.279800
64743.8,64821.0,64715.1,64820.5,14470623.315100003,2024-08-02 16:23:20.303200,2024-08-02 16:24:20.303200
64820.5,64820.5,64718.7,64728.7,4308708.679699999,2024-08-02 16:24:20.406300,2024-08-02 16:25:20.406300
64728.6,64749.1,64692.6,64730.0,3761163.423199999,2024-08-02 16:25:20.972700,2024-08-02 16:26:20.972700
64730.8,64795.4,64729.4,64734.7,6867852.0906,2024-08-02 16:26:21.064600,2024-08-02 16:27:21.064600
64734.6,64798.6,64734.6,64791.9,4084314.283999996,2024-08-02 16:27:21.337600,2024-08-02 16:28:21.337600
64792.0,64794.8,64772.2,64791.8,2226729.561699999,2024-08-02 16:28:21.344800,2024-08-02 16:29:21.344800
64793.0,64842.1,64793.0,64803.7,5249425.485500006,2024-08-02 16:29:21.360400,2024-08-02 16:30:21.360400
64803.6,64850.0,64754.7,64835.9,4903860.286799994,2024-08-02 16:30:21.546600,2024-08-02 16:31:21.546600
64835.9,64835.9,64734.6,64757.7,5347537.610200005,2024-08-02 16:31:21.618500,2024-08-02 16:32:21.618500
64760.0,64760.7,64691.7,64756.9,9476833.36970001,2024-08-02 16:32:21.619300,2024-08-02 16:33:21.619300
64757.7,64769.1,64722.8,64722.8,3446094.4273000048,2024-08-02 16:33:22.636000,2024-08-02 16:34:22.636000
64721.6,64788.7,64700.4,64748.1,3343595.000100002,2024-08-02 16:34:22.736500,2024-08-02 16:35:22.736500
64748.1,64788.6,64670.3,64679.9,6253249.262999999,2024-08-02 16:35:22.899000,2024-08-02 16:36:22.899000
64679.9,64679.9,64551.4,64551.5,19851631.01140003,2024-08-02 16:36:23.095700,2024-08-02 16:37:23.095700
64551.5,64600.0,64520.6,64550.7,10159367.9123,2024-08-02 16:37:23.096600,2024-08-02 16:38:23.096600
64550.1,64630.6,64550.1,64628.1,5418067.686199999,2024-08-02 16:38:23.164700,2024-08-02 16:39:23.164700
64628.0,64659.8,64600.4,64640.0,3636728.0616,2024-08-02 16:39:23.293900,2024-08-02 16:40:23.293900
64640.0,64651.0,64595.8,64600.6,1656897.1827999998,2024-08-02 16:40:23.330000,2024-08-02 16:41:23.330000
64600.6,64727.4,64560.1,64727.4,5131388.955099987,2024-08-02 16:41:23.436300,2024-08-02 16:42:23.436300
64727.3,64774.2,64709.9,64750.0,12542127.473600011,2024-08-02 16:42:23.460600,2024-08-02 16:43:23.460600
64749.9,64792.1,64700.4,64768.2,4318824.669199996,2024-08-02 16:43:23.604600,2024-08-02 16:44:23.604600
64768.1,64788.8,64740.1,64788.8,5311884.605999986,2024-08-02 16:44:23.668700,2024-08-02 16:45:23.668700
64788.7,64829.1,64764.4,64829.0,7640641.091199989,2024-08-02 16:45:24.033500,2024-08-02 16:46:24.033500
64828.9,64849.9,64793.9,64801.0,7077284.943100008,2024-08-02 16:46:24.541600,2024-08-02 16:47:24.541600
64801.1,64850.0,64800.0,64843.1,5654052.506600002,2024-08-02 16:47:24.827500,2024-08-02 16:48:24.827500
64843.0,64866.7,64775.0,64775.0,13156613.904399997,2024-08-02 16:48:24.882000,2024-08-02 16:49:24.882000
64775.0,64798.5,64751.6,64758.1,2013136.519800001,2024-08-02 16:49:25.078800,2024-08-02 16:50:25.078800
64758.1,64798.5,64735.1,64798.0,5560667.695800002,2024-08-02 16:50:25.545400,2024-08-02 16:51:25.545400
64798.4,64833.8,64783.5,64792.1,6432874.499300009,2024-08-02 16:51:25.718400,2024-08-02 16:52:25.718400
64792.0,64848.0,64742.9,64749.7,12160784.678000014,2024-08-02 16:52:25.738000,2024-08-02 16:53:25.738000
64748.1,64748.1,64665.6,64673.4,10253642.386199992,2024-08-02 16:53:25.765900,2024-08-02 16:54:25.765900
64673.4,64746.3,64594.9,64724.6,31109826.39939999,2024-08-02 16:54:26.172800,2024-08-02 16:55:26.172800
64724.6,64805.5,64699.8,64754.8,11293548.138699977,2024-08-02 16:55:26.946200,2024-08-02 16:56:26.946200
64754.7,64804.4,64753.6,64781.8,3542418.8243999933,2024-08-02 16:56:27.583900,2024-08-02 16:57:27.583900
64779.4,64869.4,64760.5,64846.3,12990835.235400017,2024-08-02 16:57:27.658700,2024-08-02 16:58:27.658700
64846.2,64924.9,64846.2,64880.0,17594524.640400026,2024-08-02 16:58:27.813900,2024-08-02 16:59:27.813900
64880.0,64880.1,64818.4,64834.7,6221546.087499994,2024-08-02 16:59:27.935500,2024-08-02 17:00:27.935500
64834.8,64970.0,64834.8,64934.7,16927429.749800004,2024-08-02 17:00:28.377500,2024-08-02 17:01:28.377500
64934.7,65040.0,64934.7,65034.3,28658545.899800025,2024-08-02 17:01:28.438300,2024-08-02 17:02:28.438300
65034.3,65140.0,65034.2,65133.7,32843835.958900042,2024-08-02 17:02:28.495700,2024-08-02 17:03:28.495700
65133.7,65267.4,65093.1,65093.1,47100864.99560002,2024-08-02 17:03:28.506100,2024-08-02 17:04:28.506100
65093.1,65157.0,65020.0,65042.8,19254731.93040004,2024-08-02 17:04:28.800500,2024-08-02 17:05:28.800500
65042.8,65100.0,65032.1,65085.3,5933225.9884,2024-08-02 17:05:28.823400,2024-08-02 17:06:28.823400
65085.2,65165.8,65033.3,65084.2,16353323.189000012,2024-08-02 17:06:29.048700,2024-08-02 17:07:29.048700
65084.2,65084.2,64967.3,64983.9,10451760.663200017,2024-08-02 17:07:29.136800,2024-08-02 17:08:29.136800
64984.0,65112.4,64950.0,65102.5,10034751.386999985,2024-08-02 17:08:29.301500,2024-08-02 17:09:29.301500
65100.1,65294.0,65100.1,65283.9,36528261.64189992,2024-08-02 17:09:29.367800,2024-08-02 17:10:29.367800
65283.9,65424.0,65273.2,65379.7,64860891.721499935,2024-08-02 17:10:29.386500,2024-08-02 17:11:29.386500
65379.7,65379.8,65292.5,65334.1,23235489.18400002,2024-08-02 17:11:29.499800,2024-08-02 17:12:29.499800
65334.2,65399.4,65334.2,65393.6,7407841.326399987,2024-08-02 17:12:29.829400,2024-08-02 17:13:29.829400
65394.0,65442.8,65350.2,65432.4,12132105.504100004,2024-08-02 17:13:29.842900,2024-08-02 17:14:29.842900
65432.3,65442.2,65391.5,65435.0,13807662.13370003,2024-08-02 17:14:29.940200,2024-08-02 17:15:29.940200
65435.0,65490.0,65428.5,65472.7,22949881.228600018,2024-08-02 17:15:30.056900,2024-08-02 17:16:30.056900
65470.0,65477.0,65389.0,65397.9,14357646.905300006,2024-08-02 17:16:30.098700,2024-08-02 17:17:30.098700
65397.9,65417.1,65280.2,65282.0,19966296.950900063,2024-08-02 17:17:30.193000,2024-08-02 17:18:30.193000
65282.0,65318.1,65268.4,65289.9,10759332.824900001,2024-08-02 17:18:30.211600,2024-08-02 17:19:30.211600
65289.9,65409.4,65268.4,65275.1,28713694.575099975,2024-08-02 17:19:30.328100,2024-08-02 17:20:30.328100
65275.2,65370.5,65275.1,65303.7,11488762.4531,2024-08-02 17:20:31.098800,2024-08-02 17:21:31.098800
65303.7,65324.0,65263.9,65270.1,5454393.538199996,2024-08-02 17:21:31.111800,2024-08-02 17:22:31.111800
65270.1,65285.0,65220.9,65280.1,13076565.646499995,2024-08-02 17:22:31.265300,2024-08-02 17:23:31.265300
65280.0,65281.3,65222.0,65245.0,9356200.290700026,2024-08-02 17:23:31.410800,2024-08-02 17:24:31.410800
65245.0,65364.4,65231.9,65350.5,7416156.452800002,2024-08-02 17:24:31.540900,2024-08-02 17:25:31.540900
65350.5,65350.5,65256.0,65256.7,7448600.156600013,2024-08-02 17:25:31.544500,2024-08-02 17:26:31.544500
65256.7,65256.8,65030.2,65034.7,29977960.724499933,2024-08-02 17:26:31.840500,2024-08-02 17:27:31.840500
65035.9,65186.4,65035.9,65180.7,15349766.61300001,2024-08-02 17:27:31.881700,2024-08-02 17:28:31.881700
65180.6,65220.0,65159.1,65210.0,9897338.760799976,2024-08-02 17:28:31.974700,2024-08-02 17:29:31.974700
65209.9,65232.9,65160.7,65202.4,6069552.508400003,2024-08-02 17:29:32.088000,2024-08-02 17:30:32.088000
65202.5,65225.7,65147.9,65173.0,12307227.113100015,2024-08-02 17:30:32.172600,2024-08-02 17:31:32.172600
65173.0,65344.5,65172.9,65269.7,15795887.449800014,2024-08-02 17:31:32.625600,2024-08-02 17:32:32.625600
65269.7,65275.0,65179.5,65255.3,8281096.736799993,2024-08-02 17:32:32.863500,2024-08-02 17:33:32.863500
65255.3,65268.6,65186.1,65186.1,5646480.825600008,2024-08-02 17:33:32.974300,2024-08-02 17:34:32.974300
65186.1,65186.1,64988.2,65032.0,28389350.52069994,2024-08-02 17:34:33.021300,2024-08-02 17:35:33.021300
65031.9,65036.9,64888.0,64912.9,23295517.69150004,2024-08-02 17:35:33.040700,2024-08-02 17:36:33.040700
64916.0,64948.6,64802.0,64847.9,23671469.06569994,2024-08-02 17:36:33.067400,2024-08-02 17:37:33.067400
64847.9,64885.8,64828.9,64880.0,11188722.821900003,2024-08-02 17:37:33.101400,2024-08-02 17:38:33.101400
64884.8,64906.0,64776.7,64903.4,12231423.228999978,2024-08-02 17:38:33.369400,2024-08-02 17:39:33.369400
64903.2,64916.7,64777.0,64777.0,6712947.438400001,2024-08-02 17:39:33.371300,2024-08-02 17:40:33.371300
64776.6,64819.6,64740.0,64740.0,20142349.14459999,2024-08-02 17:40:33.396300,2024-08-02 17:41:33.396300
64740.0,64754.8,64533.2,64604.0,49947771.661000095,2024-08-02 17:41:33.419600,2024-08-02 17:42:33.419600
64604.2,64608.2,64437.2,64575.0,45860849.707399964,2024-08-02 17:42:33.423600,2024-08-02 17:43:33.423600
64575.0,64593.7,64530.0,64564.4,8851707.643799996,2024-08-02 17:43:33.510500,2024-08-02 17:44:33.510500
64569.9,64610.0,64560.0,64610.0,9369460.225300012,2024-08-02 17:44:33.614600,2024-08-02 17:45:33.614600
64610.0,64634.1,64500.0,64601.6,30437052.50800003,2024-08-02 17:45:33.744900,2024-08-02 17:46:33.744900
64601.6,64871.3,64589.6,64833.5,42516613.05240019,2024-08-02 17:46:33.788900,2024-08-02 17:47:33.788900
64833.5,64853.0,64736.1,64742.7,15321123.939399965,2024-08-02 17:47:33.885400,2024-08-02 17:48:33.885400
64742.7,64794.0,64641.2,64678.3,9514013.377800005,2024-08-02 17:48:33.974700,2024-08-02 17:49:33.974700
64677.9,64771.4,64604.1,64626.1,10524988.341399984,2024-08-02 17:49:33.976200,2024-08-02 17:50:33.976200
64626.2,64758.1,64626.1,64712.5,10747961.1696,2024-08-02 17:50:33.986300,2024-08-02 17:51:33.986300
64714.4,64831.2,64666.0,64823.9,9928749.91949999,2024-08-02 17:51:34.284200,2024-08-02 17:52:34.284200
64819.8,64833.0,64764.2,64800.0,4492346.021299994,2024-08-02 17:52:34.452300,2024-08-02 17:53:34.452300
64800.1,64814.0,64629.9,64629.9,7335848.048900008,2024-08-02 17:53:34.560000,2024-08-02 17:54:34.560000
64630.0,64650.2,64581.3,64650.2,12371035.48049999,2024-08-02 17:54:34.620400,2024-08-02 17:55:34.620400
64650.4,64774.5,64650.4,64764.2,11468441.121299969,2024-08-02 17:55:34.740700,2024-08-02 17:56:34.740700
64764.1,64850.0,64737.7,64850.0,5487614.715199989,2024-08-02 17:56:34.793300,2024-08-02 17:57:34.793300
64849.9,64880.0,64840.1,64869.4,18901705.1305,2024-08-02 17:57:34.821700,2024-08-02 17:58:34.821700
64870.1,64936.9,64866.3,64908.9,12728596.349800007,2024-08-02 17:58:34.822200,2024-08-02 17:59:34.822200
64908.9,65044.2,64885.0,65011.4,13883238.743899958,2024-08-02 17:59:34.840600,2024-08-02 18:00:34.840600
65011.3,65064.0,64959.2,65014.8,10440420.333299998,2024-08-02 18:00:34.939400,2024-08-02 18:01:34.939400
65014.9,65045.7,64920.1,64920.1,7148583.010700005,2024-08-02 18:01:35.058000,2024-08-02 18:02:35.058000
64920.2,64928.1,64785.3,64834.8,13485121.96179993,2024-08-02 18:02:35.163600,2024-08-02 18:03:35.163600
64834.8,64840.1,64746.0,64767.4,6865144.499199991,2024-08-02 18:03:35.181000,2024-08-02 18:04:35.181000
64767.5,64767.5,64650.0,64653.6,18308893.518499974,2024-08-02 18:04:35.257200,2024-08-02 18:05:35.257200
64651.1,64651.1,64343.7,64419.8,44649627.50639978,2024-08-02 18:05:35.272500,2024-08-02 18:06:35.272500
64419.8,64449.1,64131.6,64175.0,122018715.17900017,2024-08-02 18:06:35.295200,2024-08-02 18:07:35.295200
64175.0,64280.0,64063.2,64249.5,36401539.3531,2024-08-02 18:07:35.342000,2024-08-02 18:08:35.342000
64249.5,64290.6,64170.0,64260.1,25106547.722000033,2024-08-02 18:08:35.679300,2024-08-02 18:09:35.679300
64260.0,64286.8,64225.8,64264.7,11995550.848299988,2024-08-02 18:09:35.763200,2024-08-02 18:10:35.763200
64264.8,64291.1,64152.6,64178.5,18973748.7954,2024-08-02 18:10:36.080000,2024-08-02 18:11:36.080000
64176.5,64176.5,63913.0,64005.5,54370989.73089999,2024-08-02 18:11:36.091600,2024-08-02 18:12:36.091600
64005.5,64013.4,63888.0,63944.0,25915872.178299997,2024-08-02 18:12:36.091900,2024-08-02 18:13:36.091900
63944.0,63944.0,63850.7,63908.9,42427053.641599946,2024-08-02 18:13:36.100100,2024-08-02 18:14:36.100100
63908.8,63908.8,63801.0,63863.9,22192280.90759997,2024-08-02 18:14:36.134600,2024-08-02 18:15:36.134600
63863.9,63970.6,63860.2,63895.5,34392174.141300045,2024-08-02 18:15:36.139000,2024-08-02 18:16:36.139000
63895.6,63981.2,63850.8,63980.4,15382482.566999998,2024-08-02 18:16:36.178300,2024-08-02 18:17:36.178300
63980.4,64006.2,63861.1,63868.3,18774200.55239998,2024-08-02 18:17:36.269200,2024-08-02 18:18:36.269200
63868.4,63872.5,63777.7,63780.9,16337026.185699819,2024-08-02 18:18:36.379700,2024-08-02 18:19:36.379700
63780.8,63800.0,63720.0,63756.9,44327860.50790006,2024-08-02 18:19:36.938100,2024-08-02 18:20:36.938100
63757.0,63859.0,63722.0,63818.3,33139418.85639993,2024-08-02 18:20:36.961100,2024-08-02 18:21:36.961100
