first_trade_ts,last_trade_ts,profiling
1722545985.6564,1722546009.7106,"{'delta': -3448231.309299999, 'trade_count': 943, 'buy_trade_count': 515, 'sell_trade_count': 428, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 10004392, 'total_volume': 10007046.368099988, 'bid_volume': 3279407.5294, 'ask_volume': 6712618.946700001}"
1722546009.7106,1722546045.3592,"{'delta': -3337960.6496, 'trade_count': 1302, 'buy_trade_count': 667, 'sell_trade_count': 635, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 0, 'poc_volume': 8939376, 'total_volume': 10000108.936799986, 'bid_volume': 3330944.5935999975, 'ask_volume': 6655110.167699997}"
1722546045.3592,1722546105.334,"{'delta': -3464682.7311000084, 'trade_count': 1245, 'buy_trade_count': 664, 'sell_trade_count': 581, 'val': 64750, 'vah': 64800, 'poc': 64750, 'poc_idx': 0, 'poc_volume': 6430664, 'total_volume': 10038561.418899994, 'bid_volume': 3283052.843899997, 'ask_volume': 6747607.742400003}"
1722546105.334,1722546151.0476,"{'delta': -5518797.072200022, 'trade_count': 1222, 'buy_trade_count': 472, 'sell_trade_count': 750, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 7808469, 'total_volume': 10004311.72760001, 'bid_volume': 2242303.9061999847, 'ask_volume': 7728518.353900001}"
1722546151.0476,1722546176.6539,"{'delta': -7990302.690200004, 'trade_count': 1004, 'buy_trade_count': 215, 'sell_trade_count': 789, 'val': 64650, 'vah': 64650, 'poc': 64650, 'poc_idx': 0, 'poc_volume': 8161551, 'total_volume': 10013962.995199993, 'bid_volume': 1011830.1524999995, 'ask_volume': 9000061.902899994}"
1722546176.654,1722546180.8828,"{'delta': -8672911.734000003, 'trade_count': 494, 'buy_trade_count': 130, 'sell_trade_count': 364, 'val': 64650, 'vah': 64650, 'poc': 64650, 'poc_idx': 0, 'poc_volume': 7419016, 'total_volume': 10033792.192200005, 'bid_volume': 654771.7836000002, 'ask_volume': 9353351.963100007}"
1722546180.8828,1722546194.6736,"{'delta': -7601156.6844999995, 'trade_count': 767, 'buy_trade_count': 109, 'sell_trade_count': 658, 'val': 64600, 'vah': 64650, 'poc': 64650, 'poc_idx': 1, 'poc_volume': 5197606, 'total_volume': 10000350.609500006, 'bid_volume': 1199596.9625, 'ask_volume': 8772820.002000006}"
1722546194.6736,1722546194.6736,"{'delta': 10005138.4373, 'trade_count': 368, 'buy_trade_count': 368, 'sell_trade_count': 0, 'val': 64600, 'vah': 64600, 'poc': 64600, 'poc_idx': 0, 'poc_volume': 8099865, 'total_volume': 10005138.4373, 'bid_volume': 9965145.6063, 'ask_volume': 0}"
1722546194.6736,1722546194.6736,"{'delta': 10150208.9344, 'trade_count': 318, 'buy_trade_count': 318, 'sell_trade_count': 0, 'val': 64650, 'vah': 64650, 'poc': 64650, 'poc_idx': 0, 'poc_volume': 7281144, 'total_volume': 10150208.9344, 'bid_volume': 10150014.9932, 'ask_volume': 0}"
1722546194.6736,1722546194.7773,"{'delta': -1925864.0930999953, 'trade_count': 485, 'buy_trade_count': 278, 'sell_trade_count': 207, 'val': 64700, 'vah': 64700, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 9936492, 'total_volume': 10008085.58589998, 'bid_volume': 4041046.0593999983, 'ask_volume': 5954233.943299996}"
1722546194.7774,1722546209.2456,"{'delta': -3530914.5456999997, 'trade_count': 857, 'buy_trade_count': 316, 'sell_trade_count': 541, 'val': 64650, 'vah': 64700, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 5137426, 'total_volume': 10043088.142700007, 'bid_volume': 3180972.0684000007, 'ask_volume': 6787001.344200002}"
1722546209.2472,1722546260.4998,"{'delta': 2776233.6196999988, 'trade_count': 1265, 'buy_trade_count': 864, 'sell_trade_count': 401, 'val': 64650, 'vah': 64700, 'poc': 64700, 'poc_idx': 1, 'poc_volume': 5713857, 'total_volume': 10139951.730700003, 'bid_volume': 6458092.675199992, 'ask_volume': 3674485.7141000004}"
1722546260.4998,1722546260.8336,"{'delta': 4443662.539699999, 'trade_count': 537, 'buy_trade_count': 419, 'sell_trade_count': 118, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 9833606, 'total_volume': 10126289.772100009, 'bid_volume': 7282451.901900004, 'ask_volume': 2841313.6162000005}"
1722546260.8413,1722546285.1698,"{'delta': -6584621.727800005, 'trade_count': 703, 'buy_trade_count': 201, 'sell_trade_count': 502, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 0, 'poc_volume': 10014076, 'total_volume': 10014076.527400006, 'bid_volume': 1714727.3997999995, 'ask_volume': 8280312.627599999}"
1722546285.2675,1722546325.1731,"{'delta': 5451851.229999982, 'trade_count': 1996, 'buy_trade_count': 1686, 'sell_trade_count': 310, 'val': 64750, 'vah': 64800, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 6661048, 'total_volume': 10180979.359600019, 'bid_volume': 7814083.39479999, 'ask_volume': 2361586.0616000006}"
1722546325.1735,1722546355.1215,"{'delta': 1566561.7611999998, 'trade_count': 1874, 'buy_trade_count': 1136, 'sell_trade_count': 738, 'val': 64800, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5126512, 'total_volume': 10004272.922999958, 'bid_volume': 5785352.51709999, 'ask_volume': 4216392.740100009}"
1722546355.1215,1722546385.1023,"{'delta': 2372354.1231999993, 'trade_count': 1579, 'buy_trade_count': 1185, 'sell_trade_count': 394, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 0, 'poc_volume': 7900869, 'total_volume': 10003937.932000032, 'bid_volume': 6185616.8525999915, 'ask_volume': 3815791.9044}"
1722546385.1668,1722546443.2252,"{'delta': -2493357.2734999894, 'trade_count': 1963, 'buy_trade_count': 1052, 'sell_trade_count': 911, 'val': 64850, 'vah': 64900, 'poc': 64900, 'poc_idx': 1, 'poc_volume': 6506194, 'total_volume': 10022382.991100023, 'bid_volume': 3764512.8588, 'ask_volume': 6256831.939800003}"
1722546443.2253,1722546474.3151,"{'delta': -3761171.6234999965, 'trade_count': 1131, 'buy_trade_count': 453, 'sell_trade_count': 678, 'val': 64800, 'vah': 64850, 'poc': 64800, 'poc_idx': 0, 'poc_volume': 6551471, 'total_volume': 10008386.255100012, 'bid_volume': 3123607.315799997, 'ask_volume': 6858126.0321}"
1722546474.3151,1722546524.3772,"{'delta': 2294898.334399997, 'trade_count': 1614, 'buy_trade_count': 1061, 'sell_trade_count': 553, 'val': 64850, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 7545612, 'total_volume': 10007975.723599998, 'bid_volume': 6133160.297000004, 'ask_volume': 3856538.6945999986}"
1722546524.4709,1722546587.708,"{'delta': -3981207.352900003, 'trade_count': 1281, 'buy_trade_count': 560, 'sell_trade_count': 721, 'val': 64850, 'vah': 64900, 'poc': 64850, 'poc_idx': 0, 'poc_volume': 5417104, 'total_volume': 10033206.348900005, 'bid_volume': 3025999.498, 'ask_volume': 6994231.254200015}"
1722546587.7608,1722546620.0872,"{'delta': -2890679.3813999924, 'trade_count': 1565, 'buy_trade_count': 523, 'sell_trade_count': 1042, 'val': 64700, 'vah': 64800, 'poc': 64800, 'poc_idx': 2, 'poc_volume': 4033032, 'total_volume': 10008548.162999991, 'bid_volume': 3554850.0945000025, 'ask_volume': 6446440.55800001}"
1722546620.423,1722546640.4468,"{'delta': 5075255.2553, 'trade_count': 827, 'buy_trade_count': 420, 'sell_trade_count': 407, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 0, 'poc_volume': 6097310, 'total_volume': 10026502.929099986, 'bid_volume': 7544534.666800002, 'ask_volume': 2475623.8368999977}"
1722546640.4468,1722546680.8282,"{'delta': 1358081.4473999925, 'trade_count': 1225, 'buy_trade_count': 607, 'sell_trade_count': 618, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 5471057, 'total_volume': 10033893.497600012, 'bid_volume': 5626796.361500006, 'ask_volume': 4337906.025099999}"
1722546680.8283,1722546768.254,"{'delta': -240958.1178999875, 'trade_count': 2354, 'buy_trade_count': 1501, 'sell_trade_count': 853, 'val': 64750, 'vah': 64800, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 6546876, 'total_volume': 10005559.292499848, 'bid_volume': 4878739.467999981, 'ask_volume': 5123258.705199996}"
1722546768.4081,1722546863.7455,"{'delta': -2566833.8717999994, 'trade_count': 1637, 'buy_trade_count': 683, 'sell_trade_count': 954, 'val': 64700, 'vah': 64750, 'poc': 64700, 'poc_idx': 0, 'poc_volume': 4672744, 'total_volume': 10007067.931599993, 'bid_volume': 3719922.7043000045, 'ask_volume': 6285526.637500007}"
1722546863.8118,1722546949.6063,"{'delta': -4648231.393399999, 'trade_count': 1653, 'buy_trade_count': 540, 'sell_trade_count': 1113, 'val': 64650, 'vah': 64700, 'poc': 64650, 'poc_idx': 0, 'poc_volume': 6090525, 'total_volume': 10006738.003400024, 'bid_volume': 2679253.3050000006, 'ask_volume': 7319335.590800014}"
1722546949.7175,1722547037.5571,"{'delta': 381504.94809999515, 'trade_count': 1492, 'buy_trade_count': 808, 'sell_trade_count': 684, 'val': 64650, 'vah': 64700, 'poc': 64650, 'poc_idx': 0, 'poc_volume': 5879693, 'total_volume': 10040178.217899978, 'bid_volume': 5210647.406199996, 'ask_volume': 4827784.961299995}"
1722547037.5571,1722547140.6637,"{'delta': -467752.30000000226, 'trade_count': 1564, 'buy_trade_count': 844, 'sell_trade_count': 720, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 4969451, 'total_volume': 10006911.687599983, 'bid_volume': 4768867.209900003, 'ask_volume': 5237267.268899995}"
1722547140.6641,1722547322.8206,"{'delta': -727539.9223999968, 'trade_count': 1560, 'buy_trade_count': 651, 'sell_trade_count': 909, 'val': 64750, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 9774440, 'total_volume': 10005076.209200008, 'bid_volume': 4635791.832999997, 'ask_volume': 5366243.340599985}"
1722547322.831,1722547384.4918,"{'delta': 3919862.7148000007, 'trade_count': 1213, 'buy_trade_count': 806, 'sell_trade_count': 407, 'val': 64700, 'vah': 64750, 'poc': 64750, 'poc_idx': 1, 'poc_volume': 4057917, 'total_volume': 10053471.210200008, 'bid_volume': 6985825.002999998, 'ask_volume': 3060590.657299999}"
1722547384.4918,1722547450.552,"{'delta': 7121052.571199992, 'trade_count': 2195, 'buy_trade_count': 1849, 'sell_trade_count': 346, 'val': 64800, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5692177, 'total_volume': 10011125.757600024, 'bid_volume': 8559088.01439999, 'ask_volume': 1438557.2932000011}"
1722547450.5533,1722547532.0768,"{'delta': 1999496.8439, 'trade_count': 1580, 'buy_trade_count': 695, 'sell_trade_count': 885, 'val': 64800, 'vah': 64850, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5299969, 'total_volume': 10019358.825900005, 'bid_volume': 6009427.83489999, 'ask_volume': 3986635.9174999967}"
1722547532.0768,1722547625.4521,"{'delta': 2373771.4053999893, 'trade_count': 1474, 'buy_trade_count': 1018, 'sell_trade_count': 456, 'val': 64850, 'vah': 64900, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 3870324, 'total_volume': 10083020.181599991, 'bid_volume': 6228006.593099991, 'ask_volume': 3854494.806700004}"
1722547625.4522,1722547754.8865,"{'delta': -3862306.5765000004, 'trade_count': 2087, 'buy_trade_count': 816, 'sell_trade_count': 1271, 'val': 64850, 'vah': 64900, 'poc': 64900, 'poc_idx': 3, 'poc_volume': 3734174, 'total_volume': 10024563.764499977, 'bid_volume': 3081128.5940000033, 'ask_volume': 6933830.471899988}"
1722547754.8865,1722547924.0661,"{'delta': 2323000.1924999985, 'trade_count': 2358, 'buy_trade_count': 1449, 'sell_trade_count': 909, 'val': 64750, 'vah': 64850, 'poc': 64850, 'poc_idx': 2, 'poc_volume': 5047512, 'total_volume': 10003290.741299996, 'bid_volume': 6162173.090399994, 'ask_volume': 3840015.708899993}"
1722547924.1688,1722548056.1515,"{'delta': -1154988.944600002, 'trade_count': 1679, 'buy_trade_count': 766, 'sell_trade_count': 913, 'val': 64850, 'vah': 64900, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 5077867, 'total_volume': 10004945.553200012, 'bid_volume': 4420632.405899989, 'ask_volume': 5578670.758900005}"
1722548056.1515,1722548214.1159,"{'delta': -168344.45209999726, 'trade_count': 1544, 'buy_trade_count': 854, 'sell_trade_count': 690, 'val': 64800, 'vah': 64850, 'poc': 64800, 'poc_idx': 1, 'poc_volume': 5895699, 'total_volume': 10000351.453299994, 'bid_volume': 4915095.946399991, 'ask_volume': 5084218.3787999945}"
1722548214.3849,1722548385.5904,"{'delta': 3966378.091300005, 'trade_count': 1536, 'buy_trade_count': 972, 'sell_trade_count': 564, 'val': 64850, 'vah': 64900, 'poc': 64850, 'poc_idx': 1, 'poc_volume': 3927062, 'total_volume': 10127455.547699992, 'bid_volume': 7045490.5901, 'ask_volume': 3080473.9038000037}"
1722548385.5904,1722548454.2134,"{'delta': 949331.5571999951, 'trade_count': 1540, 'buy_trade_count': 889, 'sell_trade_count': 651, 'val': 64900, 'vah': 64900, 'poc': 64900, 'poc_idx': 1, 'poc_volume': 7144882, 'total_volume': 10000314.831599992, 'bid_volume': 5474758.294400002, 'ask_volume': 4525426.762299996}"
1722548454.4892,1722548532.9151,"{'delta': 5408726.889600015, 'trade_count': 2084, 'buy_trade_count': 1491, 'sell_trade_count': 593, 'val': 64950, 'vah': 64950, 'poc': 64950, 'poc_idx': 1, 'poc_volume': 9169766, 'total_volume': 10013336.794800032, 'bid_volume': 7710707.21720002, 'ask_volume': 2302240.036899999}"
1722548532.9151,1722548605.6625,"{'delta': 3351959.6993000056, 'trade_count': 2490, 'buy_trade_count': 1992, 'sell_trade_count': 498, 'val': 64950, 'vah': 65000, 'poc': 65000, 'poc_idx': 1, 'poc_volume': 5913322, 'total_volume': 10000051.207899999, 'bid_volume': 6667885.98419999, 'ask_volume': 3324045.7543}"
1722548605.6625,1722548605.7705,"{'delta': 8457559.907099998, 'trade_count': 1162, 'buy_trade_count': 899, 'sell_trade_count': 263, 'val': 65050, 'vah': 65050, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 8429342, 'total_volume': 10049843.926900009, 'bid_volume': 9252986.713000007, 'ask_volume': 796142.0099000009}"
1722548605.7705,1722548607.5884,"{'delta': 7262367.832399995, 'trade_count': 1243, 'buy_trade_count': 746, 'sell_trade_count': 497, 'val': 65050, 'vah': 65100, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 5986719, 'total_volume': 10288433.191599986, 'bid_volume': 8774749.864599997, 'ask_volume': 1511212.3856000032}"
1722548607.5884,1722548625.8638,"{'delta': 3230767.0781999803, 'trade_count': 964, 'buy_trade_count': 515, 'sell_trade_count': 449, 'val': 65050, 'vah': 65100, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 6252690, 'total_volume': 10002025.125399964, 'bid_volume': 6460596.024599986, 'ask_volume': 3385563.998999996}"
1722548625.8638,1722548728.4683,"{'delta': 3189394.387199998, 'trade_count': 2177, 'buy_trade_count': 1457, 'sell_trade_count': 720, 'val': 65000, 'vah': 65050, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 6847028, 'total_volume': 10001277.056199953, 'bid_volume': 6594684.970699991, 'ask_volume': 3404901.164499995}"
1722548728.5322,1722548745.3405,"{'delta': 5024137.822600022, 'trade_count': 1776, 'buy_trade_count': 1475, 'sell_trade_count': 301, 'val': 65100, 'vah': 65150, 'poc': 65100, 'poc_idx': 1, 'poc_volume': 6797400, 'total_volume': 10054056.675400035, 'bid_volume': 7537860.77400001, 'ask_volume': 2511510.7640999975}"
1722548745.3547,1722548745.4014,"{'delta': 10050246.137300026, 'trade_count': 658, 'buy_trade_count': 609, 'sell_trade_count': 49, 'val': 65150, 'vah': 65150, 'poc': 65150, 'poc_idx': 0, 'poc_volume': 8078013, 'total_volume': 10158789.27090001, 'bid_volume': 9901226.025100015, 'ask_volume': 54271.56679999999}"
1722548745.402,1722548747.083,"{'delta': 6829548.960700067, 'trade_count': 1765, 'buy_trade_count': 1524, 'sell_trade_count': 241, 'val': 65150, 'vah': 65200, 'poc': 65200, 'poc_idx': 1, 'poc_volume': 5386312, 'total_volume': 10036792.989300115, 'bid_volume': 8416480.03050008, 'ask_volume': 1602383.8679000011}"
1722548747.083,1722548749.6201,"{'delta': 5438284.52140001, 'trade_count': 1604, 'buy_trade_count': 995, 'sell_trade_count': 609, 'val': 65200, 'vah': 65300, 'poc': 65250, 'poc_idx': 2, 'poc_volume': 3502042, 'total_volume': 10008469.459400002, 'bid_volume': 7721288.810400011, 'ask_volume': 2247357.0868000067}"
1722548749.6201,1722548784.0491,"{'delta': -2104646.758400003, 'trade_count': 1291, 'buy_trade_count': 575, 'sell_trade_count': 716, 'val': 65200, 'vah': 65200, 'poc': 65200, 'poc_idx': 1, 'poc_volume': 9781983, 'total_volume': 10609929.997200042, 'bid_volume': 4252576.444500001, 'ask_volume': 6357027.536600002}"
1722548784.0491,1722548791.5779,"{'delta': 6860923.224399991, 'trade_count': 1489, 'buy_trade_count': 1189, 'sell_trade_count': 300, 'val': 65250, 'vah': 65300, 'poc': 65250, 'poc_idx': 1, 'poc_volume': 4770917, 'total_volume': 10024730.265199961, 'bid_volume': 8441783.214799976, 'ask_volume': 1581903.5204000007}"
1722548791.5779,1722548824.9018,"{'delta': 2121794.663100004, 'trade_count': 1641, 'buy_trade_count': 1017, 'sell_trade_count': 624, 'val': 65250, 'vah': 65300, 'poc': 65300, 'poc_idx': 1, 'poc_volume': 5913533, 'total_volume': 10078155.590699987, 'bid_volume': 6098668.977899986, 'ask_volume': 3978049.914200001}"
1722548824.9018,1722548854.1216,"{'delta': -6307653.053399994, 'trade_count': 1835, 'buy_trade_count': 525, 'sell_trade_count': 1310, 'val': 65200, 'vah': 65300, 'poc': 65300, 'poc_idx': 2, 'poc_volume': 4945702, 'total_volume': 10001901.829199983, 'bid_volume': 1811910.7632999998, 'ask_volume': 8154451.117399983}"
1722548854.1216,1722548890.5787,"{'delta': -3868276.5898000044, 'trade_count': 1908, 'buy_trade_count': 455, 'sell_trade_count': 1453, 'val': 65100, 'vah': 65150, 'poc': 65150, 'poc_idx': 1, 'poc_volume': 5524273, 'total_volume': 10022789.873199966, 'bid_volume': 3077256.6416999996, 'ask_volume': 6918486.739899974}"
1722548890.5787,1722548902.9227,"{'delta': -9113499.34839997, 'trade_count': 1691, 'buy_trade_count': 87, 'sell_trade_count': 1604, 'val': 65000, 'vah': 65050, 'poc': 65000, 'poc_idx': 0, 'poc_volume': 4954365, 'total_volume': 10194237.601799995, 'bid_volume': 540369.1267, 'ask_volume': 9641635.960399974}"
1722548902.9257,1722548913.7803,"{'delta': -4052727.0830999967, 'trade_count': 1702, 'buy_trade_count': 451, 'sell_trade_count': 1251, 'val': 64900, 'vah': 64950, 'poc': 64900, 'poc_idx': 0, 'poc_volume': 3637811, 'total_volume': 10020876.510699995, 'bid_volume': 2984074.7137999972, 'ask_volume': 7036541.921299994}"
1722548913.7803,1722548920.6616,"{'delta': -5997666.916699998, 'trade_count': 897, 'buy_trade_count': 492, 'sell_trade_count': 405, 'val': 65000, 'vah': 65050, 'poc': 65050, 'poc_idx': 1, 'poc_volume': 4789617, 'total_volume': 10003498.258899981, 'bid_volume': 2000444.5142999995, 'ask_volume': 7995187.554599996}"
1722548920.6616,1722548921.9432,"{'delta': -9026263.44379999, 'trade_count': 474, 'buy_trade_count': 59, 'sell_trade_count': 415, 'val': 64950, 'vah': 64950, 'poc': 64950, 'poc_idx': 0, 'poc_volume': 8044904, 'total_volume': 10116860.838200003, 'bid_volume': 545298.6971999999, 'ask_volume': 9490277.337699996}"
1722548921.9432,1722548922.9303,"{'delta': -9576231.183599988, 'trade_count': 495, 'buy_trade_count': 27, 'sell_trade_count': 468, 'val': 64900, 'vah': 64950, 'poc': 64900, 'poc_idx': 0, 'poc_volume': 7037809, 'total_volume': 10070107.791399984, 'bid_volume': 246938.30390000006, 'ask_volume': 9671440.452599987}"
1722548922.9377,1722548950.3662,"{'delta': -863372.9227000033, 'trade_count': 1037, 'buy_trade_count': 356, 'sell_trade_count': 681, 'val': 64950, 'vah': 64950, 'poc': 64950, 'poc_idx': 1, 'poc_volume': 7570994, 'total_volume': 10047682.744700005, 'bid_volume': 4575862.830600008, 'ask_volume': 5455527.8336999975}"
1722548950.3662,1722548988.6336,"{'delta': -5605974.1009, 'trade_count': 1034, 'buy_trade_count': 393, 'sell_trade_count': 641, 'val': 64900, 'vah': 64950, 'poc': 64950, 'poc_idx': 1, 'poc_volume': 5300926, 'total_volume': 10035862.81589999, 'bid_volume': 2214944.357499999, 'ask_volume': 7815789.474899988}"
